Region,Year,Week,VCI,TCI,VHI
3,2008,7,80.48610207160678,5.36558817710544,46.313797507423395
3,2008,8,35.657891453083856,67.18563239291497,27.314585951273163
3,2008,9,53.392137752025235,37.29140278121581,3.812004224544141
3,2008,10,49.069513399146416,27.83679083412397,0.9222999371643059
3,2008,11,92.67327786432587,99.19376508153763,48.57713529424975
3,2008,12,57.07399520747779,85.14668071024887,28.719659474798586
3,2008,13,59.10693925895109,28.74676224487964,27.19727666034086
3,2008,14,13.41615101238538,64.5485328091507,78.92091228061756
3,2008,15,18.64622766319517,65.14008434858488,37.81046958323265
3,2008,16,38.85984448946864,88.5509890457983,22.719763472445763
3,2008,17,72.58822241369273,44.81145981966932,85.52137436205544
3,2008,18,74.79059862505595,36.48803822513166,23.377046290248728
3,2008,19,0.04014345320895174,67.72337458154541,76.11349441835294
3,2008,20,51.767278076286885,18.037556490621842,53.2408505375924
3,2008,21,86.73376575667614,35.14054853343252,18.50797526242822
3,2008,22,20.1225905318108,79.8990989363529,53.10695071802246
3,2008,23,14.519639884126956,52.67077621300981,95.09350599881836
3,2008,24,38.92720056901698,91.43486150122385,22.348996664277752
3,2008,25,31.239281930337548,91.45050962712303,89.29037608990843
3,2008,26,28.60439533401291,47.15644378810949,53.18983731691097
3,2008,27,1.671230033222304,47.785294898624855,59.81389782787039
3,2008,28,64.39455835457237,65.27417947011553,65.74365559209656
3,2008,29,8.714477834621071,98.31800036821815,49.77682625715592
3,2008,30,91.82617299384025,60.82480327328097,10.585055823716615
3,2008,31,60.38150320792109,14.176452301343911,66.79969453573183
3,2008,32,86.01002278437214,2.7445699713667504,19.380712070184035
3,2008,33,31.522228162657694,43.906839882241044,98.18139566960772
3,2008,34,1.240468181372989,78.2758740790898,16.181906045685068
3,2008,35,56.522494062498666,17.48377689535201,27.96373242293383
3,2008,36,29.123158820213057,91.07000948740688,5.099684975530394
3,2008,37,58.971557849614285,77.24453276210787,84.5394029170309
3,2008,38,25.29023302791219,8.420888566710605,20.985382395109685
3,2008,39,74.58727518680432,51.712972814512135,63.76578251333984
3,2008,40,82.86707434972314,98.13614832674153,47.113687039495844
3,2008,41,90.51488218270306,65.42739916231062,61.50591353000362
3,2008,42,80.25922785378327,7.131640129339245,87.10596256169016
3,2008,43,56.92925465604757,44.33328251344163,38.44706709608345
3,2008,44,3.757571433869933,62.14920149436771,17.570636806032468
3,2008,45,50.70411423781477,63.413210095757286,57.29014726239507
3,2008,46,18.988801259752286,46.07934221494925,29.207627163236815
3,2008,47,9.50150783726722,16.292967406243275,93.65805471877175
3,2008,48,86.9497811214312,85.668139533983,70.41549229974603
3,2008,49,97.16588732488006,36.4718199014077,35.57925887383939
3,2008,50,90.96370975702408,3.414485793137423,6.908417705517489
3,2008,51,51.463916045169874,40.07168866697675,24.21909749076885
3,2008,52,19.146061418397554,53.256293849572366,56.86045476006526
3,2009,1,19.682579863912697,82.35630337469182,71.95145430485327
3,2009,2,34.31355768705778,73.67893990054593,78.61232022472888
3,2009,3,64.65276581478888,77.96582967276395,92.33178002488638
3,2009,4,14.42149889511446,82.9625368841482,57.54543699805657
3,2009,5,88.02026649419713,98.33399554560835,9.237254448183652
3,2009,6,13.008195821870839,64.25654664442375,99.35187516329846
3,2009,7,13.235007872678572,3.147148772871111,94.67293836542319
3,2009,8,91.38161569039097,97.8763274813671,31.698322120878085
3,2009,9,65.21247259222382,0.2792469614093851,72.88171565221917
3,2009,10,94.59183678564337,44.12451740055876,16.623486478345505
3,2009,11,63.04025885820869,51.838406538318814,15.451236980716299
3,2009,12,95.19306829116232,28.961716332202027,69.09144715777889
3,2009,13,50.97837102974332,94.37027656002553,2.076455901372898
3,2009,14,86.97165172772834,59.28165432049474,20.19346537335569
3,2009,15,29.256420235932723,44.401948329214726,28.17178452514749
3,2009,16,81.31841151901068,56.575782366552296,54.72982453341506
3,2009,17,77.04801949604789,36.750671475280484,82.8263620763428
3,2009,18,67.92147523443415,74.57893776836967,4.586050337177172
3,2009,19,90.01765837671694,77.41876676586489,24.434854225818846
3,2009,20,26.60351743186823,98.89921868028433,44.652204909592086
3,2009,21,4.231131706304603,51.609670487292725,94.59610063020546
3,2009,22,19.58905054250353,85.14433743349497,54.96479284330979
3,2009,23,13.338565813106296,57.42324771128785,81.49532066183099
3,2009,24,45.69018897287756,10.336742788226639,4.096325260491962
3,2009,25,25.817046986636928,49.463944292500095,8.369546512139713
3,2009,26,47.20354007060972,21.518179731550667,24.96730332880148
3,2009,27,13.35460226882712,2.068910056866158,23.72587988633159
3,2009,28,2.3133741123737006,51.70892334079835,65.48781349782521
3,2009,29,92.00146541763377,38.04898839043832,75.9030874658713
3,2009,30,46.308771806621685,33.02742528724345,42.69186285214731
3,2009,31,71.4844365235713,6.086222767646765,45.709005347416046
3,2009,32,93.10035035092349,48.104630292015,54.81602583405824
3,2009,33,28.615418882901377,17.775130564338593,5.378233501449237
3,2009,34,79.93236475541634,26.888078338482156,15.519291274802882
3,2009,35,34.518037448575065,36.692119469413356,61.76256954962993
3,2009,36,64.99706203739558,88.19125107155979,75.65094822512404
3,2009,37,33.85600507525014,72.32819777917967,54.76992338668979
3,2009,38,92.3092299614357,49.826428358572485,56.169901915046495
3,2009,39,10.955260459046423,40.007313368520315,59.77645019115999
3,2009,40,28.2187448639567,68.02194150531716,81.78491341553874
3,2009,41,8.324500291535653,43.44595466814568,48.26053478058001
3,2009,42,66.02540697870947,9.892079543037191,78.19693048597811
3,2009,43,35.23863463098974,48.88442205919484,5.40917278418177
3,2009,44,61.825028583424825,75.77902521935826,85.65261392252773
3,2009,45,13.292043682900145,17.855626733769835,11.18711651081078
3,2009,46,0.9009378400550827,7.166417914064449,53.52978875001314
3,2009,47,58.878053105485485,16.060315715801487,44.65144887615629
3,2009,48,20.301075111468048,71.1853205531768,77.57342477297536
3,2009,49,17.61575012566058,33.95759457433667,87.01790820290842
3,2009,50,15.905952946893665,70.6476031605739,9.31371389887281
3,2009,51,29.044066887803243,0.6787844523937769,68.57524132020372
3,2009,52,19.49269258413693,80.6367971970644,83.87493129704383
3,2010,1,44.284546277332396,16.095241722444797,76.45772312587239
3,2010,2,70.55187553912147,62.54266464805842,35.258748514192796
3,2010,3,55.63999863356768,21.35516013335712,30.874113340713816
3,2010,4,14.333297148196511,40.1062198311079,82.0473105507957
3,2010,5,3.157015279727071,20.89090240488567,99.28452437543336
3,2010,6,12.585281578765905,8.293675903965303,22.308882604517976
3,2010,7,87.88017834178402,7.627833112161742,56.1524455037016
3,2010,8,1.3650227023792039,29.715188537783078,5.785244630422193
3,2010,9,80.96464583304088,1.4389620977910522,65.23504674661572
3,2010,10,52.51864214984076,84.04291391555876,36.39155754599259
3,2010,11,15.066795617110051,18.670546261424626,49.5836375061432
3,2010,12,72.38381574318564,32.007253501946245,5.766584560768051
3,2010,13,23.170073680505745,64.33072962257896,46.84072872699717
3,2010,14,1.575953197927904,96.94925051620035,11.303368846393925
3,2010,15,63.4718585615185,55.49535639922466,1.8545782051280546
3,2010,16,22.67793528800748,33.058698930724205,82.99406617090395
3,2010,17,90.4118195085151,79.38388974474934,25.536175045112664
3,2010,18,90.80458180760849,56.51105433843774,56.32940828547398
3,2010,19,42.79458328982396,98.70385306101306,42.02889470300148
3,2010,20,67.85477206307287,35.7409060660726,44.44941002089252
3,2010,21,39.787879261133654,39.37025432380415,7.2374849316286465
3,2010,22,43.77564513908852,14.397110913936896,78.08247136063218
3,2010,23,13.87613470085457,37.39480595552413,78.08516489113342
3,2010,24,16.352830998397884,58.80071167900351,57.20394274988215
3,2010,25,50.80246739877361,19.40988301942689,41.165566600794676
3,2010,26,30.574913521523694,14.494719897422492,2.2117688875234798
3,2010,27,29.739902307097644,85.67941290395129,84.60560550697747
3,2010,28,62.426435769696845,70.42922895192986,19.09229035762612
3,2010,29,98.68284124519737,68.25234153836742,5.712609820323211
3,2010,30,69.78651879511949,4.223793743592674,45.38756557918413
3,2010,31,28.93724087735969,85.23137426742304,88.94850679418492
3,2010,32,47.79115705242296,81.13874919910766,61.97599214765014
3,2010,33,23.998774405499844,15.395081887800622,71.59600522337769
3,2010,34,93.06932418089188,27.060427496469288,4.986190008706071
3,2010,35,79.25423525336541,42.25437077258367,43.627173431233615
3,2010,36,61.882880843707014,0.5899656079147664,72.59510931551814
3,2010,37,83.00722400906828,39.883677037464416,9.357335245956378
3,2010,38,80.62210339827531,22.29618624546228,52.097061054179186
3,2010,39,73.44866138633552,66.81483396367953,41.08294758760505
3,2010,40,99.21607042109771,56.173517478856795,18.878212980485685
3,2010,41,69.69383323993803,0.195210464685025,20.418492912649832
3,2010,42,76.5269781890642,64.15268487384688,12.000986962280724
3,2010,43,84.73462244576511,52.03344082919944,76.48094215161348
3,2010,44,37.736884380505664,86.84696176077183,19.497045831527082
3,2010,45,82.62969140207188,10.810667973950261,62.39574580905701
3,2010,46,92.15943881344911,29.058191742197494,74.17856750859568
3,2010,47,99.14803896199183,19.061464640960622,13.070936426682966
3,2010,48,5.7743048071969945,24.40311385802022,38.509730062111615
3,2010,49,13.94577022486574,65.37501949806145,57.73841605919664
3,2010,50,66.38416467881272,1.5191072852411724,51.890568977878694
3,2010,51,96.81119433195752,50.15599306723071,98.85191700085652
3,2010,52,17.063579926091133,90.99945947350145,3.5612870629818993
3,2011,1,81.42322249960928,89.69628955398596,65.81529920807634
3,2011,2,16.4611543020892,67.1485902909436,60.927233674320725
3,2011,3,97.83877066963925,98.09533287043745,67.37542162033598
3,2011,4,8.515751056566746,75.53421852440519,5.409843983481933
3,2011,5,81.31014573067773,53.53451960726778,30.428989775103823
3,2011,6,8.991704099688846,1.3308252941182874,55.210516317092704
3,2011,7,8.752342387102907,50.02606965319001,38.326177287061455
3,2011,8,68.89629201789859,32.749233421618264,95.15219926168173
3,2011,9,13.064405210866703,57.49517234887775,38.83182470299502
3,2011,10,69.18260132452644,17.41524785914128,29.674937797821777
3,2011,11,99.85658330648387,6.567903662092112,10.603925191950204
3,2011,12,91.79461277966725,10.94079688027807,80.4326468644916
3,2011,13,10.812034286754601,11.853723136591753,19.087563657034966
3,2011,14,40.194777832025494,4.709052104387979,17.00239879370762
3,2011,15,16.36830016434877,6.747339125103569,88.77930868819278
3,2011,16,19.378671959653172,88.0348190212014,37.262938611628925
3,2011,17,17.110468317919103,86.88477282868156,0.9839298545974873
3,2011,18,64.65619770742848,77.63617202615643,2.068677442611322
3,2011,19,9.948437475802741,0.8307005420449598,41.93353208193783
3,2011,20,53.89993949290969,15.309372182512494,63.50920802683814
3,2011,21,29.757417823218457,17.917772711132372,8.30797170344736
3,2011,22,26.10638562660027,11.881545853903619,53.82650594050149
3,2011,23,96.44162389026046,40.20050309904436,23.660598466998838
3,2011,24,93.33343344534731,35.164200205185736,54.16105602452329
3,2011,25,3.6354189488739475,64.5611790958678,53.91734448987921
3,2011,26,48.339528916984484,83.31183136880293,3.40325106379219
3,2011,27,67.7039988953216,5.0240607339868575,29.593646702782227
3,2011,28,71.05674929505274,89.42439461665195,23.336244422492637
3,2011,29,58.22718988872163,95.41336902135134,68.85559420303576
3,2011,30,56.69727329354978,28.409565221779822,61.30236030782462
3,2011,31,98.61282631273947,49.411527767108055,82.71771845338944
3,2011,32,85.70152208494657,58.54155359202793,77.5595002316217
3,2011,33,7.407320885260615,46.29309860928813,83.34369290706549
3,2011,34,88.84817111297741,61.9328410336729,7.080640719835962
3,2011,35,99.36400729502489,39.818542745797245,88.00474435160648
3,2011,36,57.786154713212866,12.202052203387815,40.429620329108616
3,2011,37,26.76405615714057,64.45909392384678,56.098162883771415
3,2011,38,12.139905373597559,53.72642116273182,68.86421514557956
3,2011,39,1.7996473886439657,52.44197277393292,30.433119157132705
3,2011,40,16.6087693990034,28.537222800109884,93.397867586426
3,2011,41,65.87501078301452,48.31522911706602,11.411743623653026
3,2011,42,22.212901491368964,49.48347131399361,91.65154263265704
3,2011,43,70.36283191832726,9.914782849387194,92.62833470594997
3,2011,44,75.70234136255398,33.15136633331566,40.420435956768976
3,2011,45,12.841683600618591,40.03474127170098,8.207410869657528
3,2011,46,39.71585764789345,84.86449377993809,95.00833059171676
3,2011,47,34.8165526164273,34.81651939179873,0.3748245309389997
3,2011,48,43.95261774283124,89.71644811608031,95.12937905244436
3,2011,49,77.82548880026229,12.466015341863512,61.01575807539966
3,2011,50,54.30371288375323,2.3346340172048285,10.488707247096796
3,2011,51,66.05938960614911,41.26634801401743,38.1409352387311
3,2011,52,58.400126531751376,45.37178195799834,37.23952986105687
3,2012,1,22.44827063142838,44.68915041044635,73.47767143901339
3,2012,2,70.52039364741827,79.9802798477135,37.254984167461345
3,2012,3,8.618602743426273,23.253525620273972,86.16556081261434
3,2012,4,41.651749156422305,10.604642422277577,43.752291362396456
3,2012,5,66.59707661799747,9.66603759917467,45.213908505358305
3,2012,6,12.395012141003537,58.08950367881104,93.32362731618116
3,2012,7,16.068050363069464,12.894597972893628,71.6745477826668
3,2012,8,0.0339709343880612,14.319930718173946,86.38385135547432
3,2012,9,69.5580626020746,92.4515179645667,92.62436794487195
3,2012,10,32.922928362497906,1.5127771049976424,66.72631761324303
3,2012,11,17.902908841042986,19.142844415832606,23.90905671496668
3,2012,12,23.09869971353613,80.44171265407041,21.60018153123958
3,2012,13,25.279080712053513,63.39888954001742,13.21067835693157
3,2012,14,73.7128840609456,7.0420460711131945,16.441917454605026
3,2012,15,37.90363253512701,28.114201028687813,27.26699864103005
3,2012,16,89.48506060380606,35.71459975365433,18.571281051623735
3,2012,17,85.13664426190998,37.51496809390047,49.19556276892747
3,2012,18,76.55570330731625,50.92911741391397,3.2974774567537724
3,2012,19,70.00726241565556,63.40396239610187,83.28552634508365
3,2012,20,6.222663889112024,59.48091442314518,32.75459214097424
3,2012,21,99.18522370074065,0.7745191606050583,45.14520851648712
3,2012,22,0.10366523086544621,85.36080770015428,91.97471552644606
3,2012,23,86.75339175587798,81.36001840322417,25.790949122098983
3,2012,24,67.18874928413169,49.3272184507077,17.55120490458767
3,2012,25,41.10589104368295,98.69336594574152,17.052353376394947
3,2012,26,51.28259726927536,24.442180347669563,87.2041541728003
3,2012,27,57.30535573198105,5.858499874693013,51.50557924065896
3,2012,28,90.76588077480517,4.606812497925561,40.76629139686613
3,2012,29,42.65440480310859,70.66599862554675,28.613359891630463
3,2012,30,96.44707016624402,65.53476847791792,93.18885332898631
3,2012,31,27.299191144825443,85.8385838586533,32.701172265711755
3,2012,32,36.97147413323214,93.16286554947526,14.920272360655796
3,2012,33,52.412621449725336,80.08299863335743,69.61050741824961
3,2012,34,14.019664844122193,65.82108943447076,68.06858485484106
3,2012,35,22.485879617560578,2.9623369212628203,81.7001685624186
3,2012,36,53.357166609875925,92.01514834378548,80.9189450592429
3,2012,37,88.52839466176344,23.258225865418847,43.86916490373027
3,2012,38,95.55176586286922,61.603514322552186,96.05621151306113
3,2012,39,32.39610714929518,10.612405544604242,89.15300574782022
3,2012,40,2.354282344001024,52.93322520030325,15.500179038961626
3,2012,41,44.3459490980833,82.240361729126,65.14697265623231
3,2012,42,52.187063326256975,56.710008051346236,17.166520826959754
3,2012,43,1.4608906092313245,30.390021620269835,6.272522139119263
3,2012,44,63.96300152156484,26.770864437175344,51.55507522480561
3,2012,45,79.74194097630895,73.22146584844742,71.11247904755948
3,2012,46,94.04938889024538,30.43730590036411,70.33021573415884
3,2012,47,80.52151314073755,94.67237391278398,61.866663372092965
3,2012,48,60.303515342002314,93.54119455672618,52.65698655084523
3,2012,49,84.14738406389695,47.533021895986195,54.217699788182436
3,2012,50,59.298399832104984,33.84928754270343,3.84723138174784
3,2012,51,64.05904695055274,85.14302295310388,82.16844691450291
3,2012,52,27.362611254740308,40.199902204251956,83.32560986782646
3,2013,1,73.04285617918957,80.63953436862037,16.97143385631228
3,2013,2,71.60687555608945,10.608918790901011,0.3755872594681908
3,2013,3,40.758790520733,88.37167238040155,98.43039674909832
3,2013,4,2.7273302233081442,91.78097811474893,92.99882663260333
3,2013,5,76.80473456031153,71.62384131268298,92.71015476341896
3,2013,6,80.9941698304643,16.168627496457656,63.84359141380954
3,2013,7,93.698455245949,14.645908406512898,29.10673366330586
3,2013,8,9.111778096234957,60.30463605731801,55.97766909591044
3,2013,9,93.50034267232034,86.62151697396297,7.127572601131704
3,2013,10,94.82877226151068,15.511184821908463,87.89347910556512
3,2013,11,87.05899555798166,77.59102561842923,41.93171695649471
3,2013,12,91.85388629493552,65.21610321340732,86.7188624156669
3,2013,13,54.3801799972333,84.89078731011564,91.59736452694257
3,2013,14,77.32068975808659,26.521455460242414,74.97581946899753
3,2013,15,1.1467368860487936,15.068320047440142,98.6723280260658
3,2013,16,18.427472129527654,56.58756116409537,29.25484265375583
3,2013,17,13.8036592298031,46.45010635762867,43.18832283774824
3,2013,18,9.646081341367985,88.80127433359955,31.45389399873202
3,2013,19,17.970277408187897,28.613001578234567,87.79377791470696
3,2013,20,90.41440394774315,48.45470833724139,65.45651193867933
3,2013,21,2.2881818981785207,23.65164319558066,43.24704965369756
3,2013,22,72.46123375809735,93.1074176330464,35.32561015517865
3,2013,23,70.98058955729576,83.90248476498505,80.85961900230078
3,2013,24,92.70505509186088,35.573872627667626,24.9343149792991
3,2013,25,88.85479953158662,84.28779506804933,80.28172937273027
3,2013,26,32.93649734555289,11.776105371482714,8.464551564781553
3,2013,27,20.696267729980413,49.473458654702604,47.81642392652012
3,2013,28,46.1275215614815,71.7070800432624,63.25930325491173
3,2013,29,43.832462226970115,73.10668780208971,17.23721334618097
3,2013,30,43.21757967063987,64.94438395684097,88.88887543435692
3,2013,31,8.497237332211228,61.2725618772317,51.87945898512674
3,2013,32,74.47874544113795,6.028184790436386,24.96983676966916
3,2013,33,86.06086032892605,93.24019035565392,46.77789388491524
3,2013,34,95.88053533001677,70.06515021558528,38.823582644250266
3,2013,35,37.206761956510334,70.13322208385462,42.47152333793795
3,2013,36,62.39438148993782,93.91007509356115,52.91396970078856
3,2013,37,16.674410813159422,55.62624594120099,22.141562632679722
3,2013,38,59.480494352466515,48.17014765454935,27.261215014190142
3,2013,39,10.382368921219133,9.854499065073963,96.87496842265459
3,2013,40,22.26500209221921,13.766332008496551,88.24739996293114
3,2013,41,79.99200530609394,49.92224214984803,65.10628246909177
3,2013,42,2.743131371841867,65.04478342550999,85.95329549344983
3,2013,43,21.256253769847344,50.42564579213097,52.174078680776326
3,2013,44,56.582697473993996,50.390469372103674,32.929097980931964
3,2013,45,8.89422345778973,42.795021742982996,1.6657597400499324
3,2013,46,59.984406372516084,40.76149945304848,44.485640579989585
3,2013,47,2.173213652620587,81.56793913360268,46.82902949517705
3,2013,48,25.59170832784343,84.36022176791185,74.26944184414485
3,2013,49,35.31575938996623,28.003956123972884,26.85086765127466
3,2013,50,37.276150128234356,80.50900542708082,36.73324949376406
3,2013,51,9.90717672694843,60.772979422271725,11.590728905612968
3,2013,52,31.16128465822612,21.59702043110119,35.08066287924435
3,2014,1,92.83246689015921,91.13684226973902,0.030668665724575828
3,2014,2,14.437209280580909,15.594987355108502,61.56348602412851
3,2014,3,56.72149346821638,27.127283817662338,68.85989241858016
3,2014,4,54.213587831785446,72.3745559232801,59.40827734389005
3,2014,5,97.00308930717465,60.37771904584957,85.90315440277057
3,2014,6,99.07355189874055,84.04562479992494,68.31927597655863
3,2014,7,70.8917792471777,38.543679255712384,44.53389979997001
3,2014,8,64.82142050771688,76.70414263301818,59.09283479887755
3,2014,9,98.10552963287252,44.559484161691664,53.62808144496396
3,2014,10,77.21246234183916,35.04024782210745,63.66080517494056
3,2014,11,86.22204332796535,72.48767150991064,55.918288895570136
3,2014,12,92.5538891117243,75.16917149571651,59.38455457860097
3,2014,13,74.31933299982676,83.10445799650127,93.51225151173237
3,2014,14,21.333145543008726,11.326814459923916,68.99599825712144
3,2014,15,58.67780470374375,1.633138702729009,72.72999871121742
3,2014,16,0.6943681554785308,10.744058258459832,11.082566183993414
3,2014,17,56.36174613581583,50.88770141651329,3.1142951249513273
3,2014,18,37.035717158298134,17.422705492057165,78.04934306879281
3,2014,19,29.685509856297365,88.14160110699841,44.01316277746529
3,2014,20,70.85631074046258,75.37119513962918,87.4185554422745
3,2014,21,41.59717518175869,21.167954035746163,91.41645537663197
3,2014,22,33.47998849228144,80.49423424812319,44.69970647918466
3,2014,23,43.19450667027371,49.333461574145666,35.27702427100734
3,2014,24,88.23798272486086,77.61779372922219,99.59332949736425
3,2014,25,82.32989972895872,11.289592939560967,18.83664596551832
3,2014,26,64.11907693329985,48.39830151252055,78.49174680630043
3,2014,27,98.64990106808142,7.863479772930615,91.0239918305809
3,2014,28,11.401229756845543,21.712572239597183,72.94101790725558
3,2014,29,5.512501528893754,88.53438824803946,53.62365010581737
3,2014,30,58.053105945847705,8.398703526137696,97.16681154030756
3,2014,31,26.894136564254932,88.34267371172325,21.24352477795538
3,2014,32,17.583604830067088,68.33066841004141,70.30495114828469
3,2014,33,76.5798076513966,41.928337481619494,6.205971660475084
3,2014,34,70.84586619751872,11.124438660946556,90.23545575283335
3,2014,35,78.81772550659821,88.96268451728676,50.14144814672412
3,2014,36,87.69098897968391,12.707567614157988,89.26034407103745
3,2014,37,66.36467257172558,70.08690193319065,9.361085711029949
3,2014,38,50.67085451286577,12.092778126436476,56.58515796409224
3,2014,39,75.05640416059339,55.667448591714304,99.75213682167542
3,2014,40,63.327591842883855,77.24961466114247,78.203211849873
3,2014,41,36.80224190396773,9.34371578612313,57.52325817907954
3,2014,42,18.003310986965992,45.41807982926643,2.536594043413265
3,2014,43,61.256896842212925,85.14426717516572,61.891903136012914
3,2014,44,13.32675485675413,71.73494219144838,20.436632797641064
3,2014,45,61.10770185113845,36.178983760839735,35.96987245577934
3,2014,46,69.45317456497739,46.11092721581148,52.54809659224636
3,2014,47,7.517590042661104,49.10095707823513,84.20212967109909
3,2014,48,48.878487351464294,24.224167265261986,59.13532931882334
3,2014,49,46.374732641352644,31.624263769614746,74.10779593305115
3,2014,50,76.30577776761956,82.39281467445107,60.639900113190116
3,2014,51,15.228867626512521,59.758669071636014,5.3158626119767955
3,2014,52,95.41775333747411,36.429359912096025,10.99954794207264
3,2015,1,76.76690372735432,43.76066532555114,34.09947784106585
3,2015,2,95.25072564584687,91.57742403314528,77.24378067891742
3,2015,3,23.407832743368296,4.3011584213966,12.083679899270127
3,2015,4,36.19039602493764,77.81543659250441,24.556326557714392
3,2015,5,83.35552667443488,40.71996095159874,39.248013288308904
3,2015,6,63.6141835471422,65.853369364442,81.98511893914772
3,2015,7,21.34457656785217,76.41453943464649,30.967405250881786
3,2015,8,23.1288830532397,78.3051571840933,8.75757554399228
3,2015,9,94.40989573753554,24.830374697018154,0.9845187609204609
3,2015,10,68.836428477513,31.760170323579008,37.53912261776055
3,2015,11,21.742825577991276,71.22953008328153,75.1890128883553
3,2015,12,38.23150755373772,57.68103004649172,1.361606364838397
3,2015,13,34.394949150688646,17.63949984855987,17.638376007248525
3,2015,14,66.35624850573856,29.097042284802598,19.217582707842094
3,2015,15,24.471522574243952,53.091561023803536,53.84537079657268
3,2015,16,33.02014649350331,60.632609223480436,88.55815567800107
3,2015,17,35.31927211931849,21.598978399337167,67.77111128997333
3,2015,18,1.2322088867882663,97.45266413346675,93.27504610469917
3,2015,19,48.94627385503589,43.02329113715957,2.395160679743591
3,2015,20,74.69725052710452,23.907576718501446,54.84895041328394
3,2015,21,72.00184826575058,41.019216761309465,18.41891015720555
3,2015,22,60.574087540156306,1.6058448098378642,33.82674728053019
3,2015,23,89.00684228104853,65.80602235446241,65.23871726837862
3,2015,24,80.73832935908266,64.98487331268575,80.04313289323612
3,2015,25,30.365208363044506,51.800095312741924,77.01229565854871
3,2015,26,17.329794671852795,35.77397595640449,60.49116700322248
3,2015,27,47.86127238308031,46.79254170207431,51.669483494421755
3,2015,28,7.813336921811498,27.87173522829246,42.57383273768027
3,2015,29,4.112314614022883,34.857654566375196,76.35205944418605
3,2015,30,67.26979251528725,56.21210408219965,54.72428173168136
3,2015,31,76.111251607697,2.9831861727025566,72.42634951721992
3,2015,32,53.77987819966923,23.62936909274683,92.87363001610163
3,2015,33,76.17889816809492,67.35189769037765,91.32136369920126
3,2015,34,25.06896429001866,66.82044175609678,68.42757197917425
3,2015,35,60.56458942886125,20.513539395159107,94.01433605102282
3,2015,36,89.17767212825079,31.802030712384767,33.61823180395246
3,2015,37,44.93767475788532,24.367972182849897,6.9647308831807475
3,2015,38,7.572776311443397,51.943630188429914,61.488103412922776
3,2015,39,99.25635303122759,8.319160516374346,34.2158791173348
3,2015,40,68.66886665568886,50.32605161494884,45.261362502239244
3,2015,41,31.470913937891687,79.25169764856676,18.396342761676856
3,2015,42,15.727916431444356,62.209834836805435,35.010989374326854
3,2015,43,59.24806073635538,9.367904561713047,40.99968962463688
3,2015,44,75.27781748916628,36.51772060462609,36.87286145524449
3,2015,45,53.22089620388203,85.80640631571138,11.261261626858854
3,2015,46,54.03299542053056,75.96050504295809,1.1369792744870377
3,2015,47,27.343295284340552,49.7750337568608,37.46401317502278
3,2015,48,44.29327689271981,27.08199554546691,57.18006788395448
3,2015,49,20.344616760347655,59.77435849713658,50.009334981933875
3,2015,50,77.72286802639883,26.09801166214304,87.94182750514767
3,2015,51,14.242147083416512,93.60224921620816,96.11902270529204
3,2015,52,71.24216906939425,85.92176267406668,78.81963349235545
3,2016,1,57.00945827037103,46.44493954770507,94.05699506457817
3,2016,2,66.79289274651983,71.39992425780378,97.36747416786697
3,2016,3,57.93473981727979,22.654671258938752,2.8341455598491216
3,2016,4,66.06652353411177,14.608404134650211,65.27071745427084
3,2016,5,6.692527773737678,97.09818590420532,37.4659739090609
3,2016,6,69.98903682778874,35.79292099131703,51.58418193861417
3,2016,7,58.745857052570585,34.13885262574243,5.39525903738517
3,2016,8,77.27284280553073,73.90994329960422,87.56972679490727
3,2016,9,76.84314634033205,22.887751943432733,22.7597222823126
3,2016,10,66.63969502969549,34.752982310331745,69.81631227876507
3,2016,11,65.39067791645999,22.24075418533741,77.64542296751313
3,2016,12,98.82360435242083,32.90981066433621,18.452458308233698
3,2016,13,82.27501535086397,6.2852951394961165,52.338864922476766
3,2016,14,92.61714141095881,48.629244958601994,16.50857145422153
3,2016,15,35.29913365831203,97.0093071080547,63.2046134930525
3,2016,16,96.34598767581586,64.32169363585064,61.642585398947666
3,2016,17,86.91789719199905,12.073543069080229,1.8253432623690613
3,2016,18,75.89664317359637,76.2298304056222,90.49781162225283
3,2016,19,31.569679748093282,11.019966470018549,84.63192114882544
3,2016,20,89.73838797679929,60.04630037462847,55.70871445062791
3,2016,21,54.95263264169075,69.32649514049783,1.7982630012077783
3,2016,22,3.6107002228087492,99.27712025770734,89.9741108373462
3,2016,23,26.90437101029204,0.10266054358644139,71.94800757460898
3,2016,24,68.69886816151919,65.2463144279301,11.623885261340494
3,2016,25,94.28699764703504,39.19941075314384,52.47412105902664
3,2016,26,99.29147609991328,38.702532350314826,37.31977487237752
3,2016,27,22.755959142142235,36.24398798541242,93.09787324194694
3,2016,28,99.1215680632425,15.832963642318699,66.51584366552186
3,2016,29,96.77224674742398,16.849685924632652,62.20633074745283
3,2016,30,45.093473870710696,6.008132084717344,2.1100004169708364
3,2016,31,76.02013127421354,62.878679979137864,31.94930431820684
3,2016,32,6.7378810123020605,52.2444461895917,89.18745698190406
3,2016,33,64.60218876034062,73.40298543536888,58.902363563869606
3,2016,34,89.19344253910147,65.05103393420802,63.812359905741154
3,2016,35,86.97691396275269,30.38851615952106,99.23453017968484
3,2016,36,6.277666543762505,71.19084458145393,45.67400291915893
3,2016,37,98.62805053386191,92.18002408245921,47.270802087546315
3,2016,38,72.29871509917032,25.49462070038777,84.01458000400189
3,2016,39,64.02504797404737,48.50531612605564,15.771400793592406
